domain,ip_present,at_present,url_length,url_depth,redirection,https_domain,short_url,prefix/suffix,dns_record,web_traffic,domain_age,domain_end,dot_count,specialchar_count,subdom_count,label
sub4sub.co,0,0,1,6,0,0,0,0,0,1,1,1,0,10,0,1
blog.fatimaesportes.com.br,0,0,0,2,0,0,0,0,0,1,1,1,1,5,1,1
referral.hosannahfministry.com.ng,0,0,1,7,0,0,0,0,0,1,1,1,1,11,1,1
referral.hosannahfministry.com.ng,0,0,1,7,0,0,0,0,0,1,1,1,1,11,1,1
online.visual-paradigm.com,0,0,1,5,0,0,0,1,0,1,1,1,0,8,1,1
s.id,0,0,0,1,0,0,0,0,0,1,0,0,0,4,0,1
domy-serramenti.it,0,0,1,5,0,0,0,1,0,1,0,1,0,8,0,1
domy-serramenti.it,0,0,1,5,0,0,0,1,0,1,0,1,0,8,0,1
domy-serramenti.it,0,0,1,5,0,0,0,1,0,1,0,1,0,9,0,1
domy-serramenti.it,0,0,1,5,0,0,0,1,0,1,0,1,0,9,0,1
036.trendsbygwen.com,0,1,1,0,0,0,0,0,0,1,1,1,1,7,1,1
853.trendsbygwen.com,0,1,1,0,0,0,0,0,0,1,1,1,1,7,1,1
confirmapichincha.mipropia.com,0,0,0,0,0,0,0,0,0,0,1,1,0,6,1,1
140.trendsbygwen.com,0,1,1,0,0,0,0,0,0,1,1,1,1,7,1,1
xfitpalestre.com,0,0,1,2,0,0,0,0,0,1,1,1,0,6,0,1
pichinchban.mipropia.com,0,0,0,0,0,0,0,0,0,0,1,1,0,6,1,1
lnkd.in,0,0,0,1,0,0,1,0,0,0,0,1,0,4,0,1
logowanie24securebos.com,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,1
services.runescape.com-ro.ru,0,0,1,2,0,0,0,1,0,1,0,0,1,6,1,1
newworldcaseblog.com,0,0,0,0,0,0,0,0,0,1,1,1,0,4,0,1
jun1.hyperphp.com,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1
betaildragon-mon-site-web-cheetah-1.cheetah.builderall.com,0,0,1,0,0,0,0,1,0,1,1,1,1,4,1,1
ghislain.dartois.pagesperso-orange.fr,0,0,0,1,0,0,0,1,0,1,0,1,1,4,1,1
community-diskussionsforen-probleme-klaren-de.totalh.net,0,0,1,1,0,0,0,1,0,0,0,1,1,4,1,1
sbi.mx,0,0,0,4,0,0,0,0,0,0,0,1,1,7,0,1
sbi.mx,0,0,0,3,0,0,0,0,0,0,0,1,0,8,0,1
o365.yourcbsm.work,0,0,0,0,0,0,0,0,0,1,1,1,0,4,1,1
o365.yourcbsm.work,0,0,0,0,0,0,0,0,0,1,1,1,0,4,1,1
phynxzit.com,0,0,1,2,0,0,1,0,0,1,0,1,1,6,0,1
leboncoin.kbulabs.fr,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,1
officeppe.com,0,0,0,1,0,0,0,0,0,0,1,1,0,4,0,1
mercatorgloves.com,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1
mercatorgloves.com,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,1
scb9813h918fh9831821yh.pefecim563-oiuyt-oijh.workers.dev,0,0,1,0,0,0,0,1,0,1,0,1,1,4,1,1
andishenegah.ir,0,0,1,5,0,0,0,0,0,0,1,1,0,9,0,1
m.ervlces.runescape.com-tp.ru,0,0,0,0,0,0,0,1,0,1,0,0,1,4,1,1
international-web-fb75a.web.app,0,1,1,1,0,0,0,1,0,1,0,0,1,5,1,1
zpr.io,0,1,0,1,0,0,0,0,0,1,0,1,0,4,0,1
officeppe.com,0,0,0,1,0,0,0,0,0,0,1,1,0,5,0,1
crcontrataciones.com,0,0,0,0,0,0,0,0,0,1,0,1,0,4,0,1
ebay.com-itm.2387687.xyz,0,0,1,3,0,0,0,1,0,1,0,1,1,6,1,1
login.windows-ppe.net,0,0,0,0,0,0,0,1,0,0,1,1,0,4,1,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,21,1,1
login.windows-ppe.net,0,0,1,3,0,0,0,1,0,0,1,1,1,44,1,1
officeppe.com,0,0,0,1,0,0,0,0,0,0,1,1,0,4,0,1
sahc892190jf19y83.yicori5768-t0ypy-yy.workers.dev,0,0,1,0,0,0,0,1,0,1,0,1,1,4,1,1
login.windows-ppe.net,0,0,1,3,0,0,0,1,0,0,1,1,1,44,1,1
findmy-support-icloud.com,0,0,0,0,0,0,0,1,0,1,1,0,0,6,0,1
mobile.retrocafe.net.au,0,0,0,0,0,0,0,0,0,1,1,1,1,4,1,1
everythingmobilelimited-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,1,1,1,33,1,1
tinyurl.com,0,0,0,1,0,0,1,0,0,1,0,1,0,4,0,1
staticmemoriesphotography.ca,0,0,1,2,0,0,0,0,0,1,0,0,1,20,0,1
2qibxad421.site44.com,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,1
sachpazis.xyz,0,0,0,1,0,0,0,0,0,1,0,1,0,5,0,1
m.ervlces.runescape.com-oa.ru,0,0,0,0,0,0,0,1,0,1,0,1,1,4,1,1
zimbabwe.net.za,0,0,0,1,0,0,0,0,0,1,1,1,1,4,1,1
zimbabwe.net.za,0,0,0,1,0,0,0,0,0,1,1,1,1,5,1,1
bithunnb.web.app,0,0,0,1,0,0,0,0,0,1,0,0,0,4,1,1
dbs.mc.eu1.kontiki.com,0,0,1,2,0,0,0,0,0,0,0,1,1,9,1,1
dbs.mc.eu1.kontiki.com,0,0,1,2,0,0,0,0,0,0,0,1,1,9,1,1
faturadigiital-hiper.net,0,0,0,0,0,0,0,1,0,1,0,1,0,4,0,1
faturadigiital-hiper.net,0,0,0,0,0,0,0,1,0,1,0,1,0,4,0,1
s.id,0,0,0,1,0,0,0,0,0,1,0,0,0,4,0,1
mosvisa24.ru,0,0,1,6,0,0,0,0,0,1,0,1,1,10,0,1
bas9casc3.qwe-dasd-asd.workers.dev,0,0,0,0,0,0,0,1,0,1,0,1,1,4,1,1
tsallagti.ru,0,0,1,5,0,0,0,0,0,1,0,0,1,9,0,1
newworldcaseblog.com,0,0,0,0,0,0,0,0,0,1,1,1,0,4,0,1
succvirtl.com,0,0,0,1,0,0,0,0,0,1,0,1,0,5,0,1
succvirtl.com,0,0,0,1,0,0,0,0,0,1,0,1,0,4,0,1
siida-disperindag.kalbarprov.go.id,0,0,1,2,0,0,0,1,0,0,0,1,1,6,1,1
upgrade-25gb-email.alfaoneinfotech.net,0,0,0,0,0,0,0,1,0,1,1,0,0,3,1,1
viandjo.com,0,0,0,3,0,0,0,0,0,1,1,1,0,6,0,1
services.runescape.com-m.cc,0,0,0,0,0,0,0,1,0,1,1,1,1,4,1,1
hs-19982318.t.hubspotfree.net,0,0,1,3,0,0,0,1,0,0,1,1,1,13,1,1
secureblogcn.com,0,0,0,1,0,0,0,0,0,1,0,1,0,5,0,1
demallplot-tra.web.app,0,0,0,0,0,0,0,1,0,1,0,0,0,4,1,1
demallplot-tra.web.app,0,0,0,0,0,0,0,1,0,1,0,0,0,4,1,1
succvirtl.com,0,0,0,1,0,0,0,0,0,1,0,1,0,4,0,1
girlsgroupwhtsapponlysexxy.xxuz.com,0,0,0,0,0,0,0,0,0,0,0,1,1,4,1,1
succvirtl.com,0,0,0,0,0,0,0,0,0,1,0,1,0,4,0,1
succvirtl.com,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,1
3247628394393.mipropia.com,0,0,0,1,0,0,0,0,0,0,1,1,0,7,1,1
blogdoaltivo.com.br,0,0,0,2,0,0,0,0,0,1,1,1,0,5,1,1
blogdoaltivo.com.br,0,0,0,2,0,0,0,0,0,1,1,1,0,6,1,1
c1970424.ferozo.com,0,0,1,5,0,0,0,0,0,1,0,1,0,10,1,1
mail.blogdoaltivo.com.br,0,0,0,2,0,0,0,0,0,1,1,1,1,5,1,1
mail.blogdoaltivo.com.br,0,0,0,2,0,0,0,0,0,1,1,1,1,6,1,1
ervices.runescape.com-cn.ru,0,0,0,0,0,0,0,1,0,1,0,1,1,4,1,1
ervices.runescape.com-ov.ru,0,0,0,0,0,0,0,1,0,1,0,1,1,4,1,1
ervices.runescape.com-fe.ru,0,0,0,0,0,0,0,1,0,1,0,1,1,4,1,1
leboncoin-paiementsecured.paperform.co,0,0,0,0,0,0,0,1,0,1,0,1,0,4,1,1
forms.office.com,0,0,1,2,0,0,0,0,0,1,1,1,1,7,1,1
zfhub.com.br,0,0,1,5,0,0,0,0,0,1,1,1,0,9,1,1
uniswap.deals,0,0,0,0,0,0,0,0,0,1,1,1,0,4,0,1
uniswap.deals,0,0,0,0,0,0,0,0,0,1,1,1,0,3,0,1
my-bithumb.web.app,0,0,0,1,0,0,0,1,0,1,0,0,0,4,1,1
my-bithumb.web.app,0,0,0,1,0,0,0,1,0,1,0,0,0,4,1,1
kr-bithumb.web.app,0,0,0,1,0,0,0,1,0,1,0,0,0,4,1,1
focar.vn,0,0,1,3,0,0,0,0,0,0,1,1,0,6,0,1
bellespianoclass.com.sg,0,0,1,1,0,0,0,0,0,1,0,0,0,8,1,1
infrm-m-informa.blogspot.com,0,0,0,0,0,0,1,1,1,1,1,1,0,4,1,1
infrm-m-informa.blogspot.com,0,0,0,0,0,0,1,1,1,1,1,1,0,4,1,1
goo.gl,0,0,0,1,0,0,1,0,0,1,1,1,0,4,0,1
servicios-pichichaads.mipropia.com,0,0,0,0,0,0,0,1,0,0,1,1,0,6,1,1
phx.chromeproxy.net,0,0,1,2,0,0,0,0,0,1,0,1,0,6,1,1
serviciosenlineasbn.com,0,0,0,0,0,0,0,0,0,1,0,1,0,4,0,1
firstflight.com.my,0,0,0,2,0,0,1,0,0,0,1,1,0,6,1,1
demo02.zhost.vn,0,0,1,6,0,0,0,0,0,0,1,1,1,9,1,1
s.id,0,0,0,1,0,0,0,0,0,1,0,0,0,4,0,1
focar.vn,0,0,1,3,0,0,0,0,0,0,1,1,0,7,0,1
infrm-m-informa.blogspot.com,0,0,1,3,0,0,1,1,1,1,1,1,1,6,1,1
weddingstaffcompanies.com,0,0,1,3,0,0,0,0,0,1,1,1,0,7,0,1
serviciosenlineasbn.com,0,0,0,0,0,0,0,0,0,1,0,1,0,4,0,1
sitebuilder130038.dynadot.com,0,0,0,0,0,0,1,0,0,1,0,0,0,4,1,1
sitebuilder130038.dynadot.com,0,0,0,0,0,0,1,0,0,1,0,0,0,3,1,1
bg5t.gratishosting.cl,0,0,0,1,0,0,0,0,0,1,0,0,0,4,1,1
sibautomation.com,0,0,1,1,0,0,0,0,0,0,1,1,0,11,0,1
forms.office.com,0,0,1,2,0,0,0,0,0,1,1,1,1,9,1,1
lefsb.csb.app,0,0,0,1,0,0,0,0,0,1,0,1,1,4,1,1
c3cd5ac5.sibforms.com,0,0,1,2,0,0,0,0,0,1,1,1,0,8,1,1
secure285.inmotionhosting.com,0,0,1,6,0,0,0,0,0,1,0,0,1,9,1,1
orange-rdv.ayaline.com,0,0,0,0,0,0,0,1,0,0,0,1,0,4,1,1
sites.google.com,0,0,1,3,0,0,0,0,0,1,1,1,0,8,1,1
sites.google.com,0,0,1,3,0,0,0,0,0,1,1,1,0,8,1,1
sites.google.com,0,0,1,3,0,0,0,0,0,1,1,1,0,8,1,1
protamir.com,0,0,0,2,0,0,0,0,0,0,0,1,1,10,0,1
zpr.io,0,1,0,1,0,0,0,0,0,1,0,1,0,4,0,1
zpr.io,0,1,0,1,0,0,0,0,0,1,0,1,0,4,0,1
zpr.io,0,1,0,1,0,0,0,0,0,1,0,1,0,4,0,1
bankapolska.com,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,1
bankapolska.com,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,1
proprofs.com,0,0,1,2,0,0,0,0,0,1,1,1,0,8,0,1
focar.vn,0,0,0,3,0,0,0,0,0,0,1,1,0,7,0,1
findrealtors.tv,0,0,0,0,0,0,0,0,0,1,1,1,0,4,0,1
realestateagentlisting.tv,0,0,0,0,0,0,0,0,0,1,1,1,0,4,0,1
facebook-4857144232.presprosarl.com,0,0,1,1,0,0,0,1,0,1,0,1,1,6,1,1
unef.edu.br,0,1,1,3,0,0,0,0,0,1,1,1,1,8,1,1
is.gd,0,0,0,1,0,0,1,0,0,1,1,1,0,4,0,1
update-cyxhjas23qjhk.de,0,0,0,3,0,0,0,1,0,1,1,1,0,7,0,1
msnserviceverifivation.wordpress.com,0,0,0,1,0,0,0,0,0,1,1,1,1,4,1,1
msnserviceverifivation.wordpress.com,0,0,0,0,0,0,0,0,0,1,1,1,0,4,1,1
pideciisa.com,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,1
yvessgaspard-mon-site-web-cheetah.free.builderall.com,0,0,1,0,0,0,0,1,0,1,1,1,1,4,1,1
rseauxmobile01.ulcraft.com,0,0,0,0,0,0,1,0,0,0,1,1,0,4,1,1
tinify.ir,0,0,0,1,0,0,0,0,0,1,1,1,0,4,0,1
siemik.github.io,0,0,0,1,0,0,0,0,0,1,1,1,0,6,1,1
siemik.github.io,0,0,0,1,0,0,0,0,0,1,1,1,0,7,1,1
clone-7473c.web.app,0,0,0,1,0,0,0,1,0,1,0,0,0,4,1,1
clone-7473c.web.app,0,0,0,1,0,0,0,1,0,1,0,0,0,4,1,1
sites.google.com,0,0,1,3,0,0,0,0,0,1,1,1,0,8,1,1
reauthenticate-walletbot.com,0,0,0,0,0,0,1,1,0,1,0,1,0,4,0,1
sotly.me,0,0,0,2,0,0,0,0,0,0,0,1,0,5,0,1
sabaicabins.com,0,0,1,3,0,0,0,0,0,1,1,1,0,10,0,1
jaccsivr.vmenu.jp,0,0,0,0,0,0,0,0,0,0,1,1,0,4,1,1
drive.google.com,0,0,1,4,0,0,0,0,0,1,1,1,0,9,1,1
reurl.cc,0,0,0,1,0,0,0,0,0,1,1,1,0,4,0,1
m.servlces.runescape.com-oa.ru,0,0,0,0,0,0,0,1,0,1,0,1,1,4,1,1
andre-leone.format.com,0,0,0,0,0,0,1,1,0,1,0,1,0,4,1,1
usmb-9607911986.presprosarl.com,0,0,1,1,0,0,0,1,0,1,0,1,1,6,1,1
usmb-9090767541.presprosarl.com,0,0,1,1,0,0,0,1,0,1,0,1,1,6,1,1
pranavks.github.io,0,0,0,1,0,0,0,0,0,0,1,1,0,4,1,1
m.me,0,0,0,1,0,0,0,0,0,0,0,1,0,4,0,1
fiteram.eliotek.net,0,0,1,1,0,0,0,0,0,1,1,1,0,9,1,1
community-ebay-forum-clubs-de.html-5.me,0,0,1,1,0,0,0,1,0,0,0,1,1,4,1,1
proprofs.com,0,0,1,2,0,0,0,0,0,1,1,1,0,9,0,1
sites.google.com,0,0,1,3,0,0,0,0,0,1,1,1,0,6,1,1
yvesauzon0-mon-site-web-cheetah.cheetah.builderall.com,0,0,1,0,0,0,0,1,0,1,1,1,1,4,1,1
bfnotion.ru,0,0,0,2,0,0,0,0,0,1,0,0,1,5,0,1
bithunnb.web.app,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,1
m.runescape.com-tp.ru,0,0,0,0,0,0,0,1,0,1,0,0,1,4,1,1
m.runescape.com-tp.ru,0,0,0,0,0,0,0,1,0,1,0,0,1,4,1,1
reauthenticate-walletbot.com,0,0,0,0,0,0,1,1,0,1,0,1,0,3,0,1
m.secure.runescape.com-cn.ru,0,0,0,0,0,0,0,1,0,1,0,1,1,4,1,1
45help43.creatorlink.net,0,0,0,0,0,0,0,0,0,1,1,1,0,4,1,1
m.psservices.runescape.com-no.ru,0,0,0,0,0,0,0,1,0,0,0,1,1,4,1,1
m.httpservlces.runescape.com-ov.ru,0,0,0,0,0,0,0,1,0,1,0,1,1,4,1,1
oa5.a0001.net,0,0,0,1,0,0,0,0,0,0,0,1,0,4,1,1
armatheatre.org,0,0,0,1,0,0,0,0,0,1,1,1,0,5,0,1
trucktrader.com.my,0,0,1,4,0,0,0,0,0,0,1,1,1,8,1,1
trucktrader.com.my,0,0,1,4,0,0,0,0,0,0,1,1,1,7,1,1
fmpos.ucad.sn,0,0,1,4,0,0,0,0,0,0,1,1,1,7,1,1
usmb-7789446862.presprosarl.com,0,0,1,1,0,0,0,1,0,1,0,1,1,6,1,1
lihi3.com,0,0,0,1,0,0,0,0,0,0,1,1,0,6,0,1
prok.webd.pl,0,0,0,1,0,0,0,0,0,0,0,1,0,5,1,1
prok.webd.pl,0,0,0,1,0,0,0,0,0,0,0,1,0,5,1,1
alicesecurity.ro,0,0,0,2,0,0,0,0,0,1,0,1,0,6,0,1
sparkasse-push.de,0,0,0,0,0,0,0,1,0,1,1,1,0,4,0,1
sites.google.com,0,0,1,3,0,0,0,0,0,1,1,1,0,6,1,1
adzbill.in,0,0,0,2,0,0,0,0,0,1,0,0,0,5,0,1
institutodefaveri.com,0,0,0,1,0,0,0,0,0,1,0,1,0,5,0,1
southport-farm-holidays.co.uk,0,0,0,1,0,0,0,1,0,1,0,1,0,5,1,1
southport-farm-holidays.co.uk,0,0,0,1,0,0,0,1,0,1,0,1,0,4,1,1
sidelinecompanions.com,0,0,0,1,0,0,0,0,0,1,0,0,0,5,0,1
sidelinecompanions.com,0,0,0,1,0,0,0,0,0,1,0,0,0,4,0,1
chaishaica.com,0,0,0,2,0,0,0,0,0,1,0,0,1,5,0,1
adzbill.in,0,0,0,2,0,0,0,0,0,1,0,0,0,6,0,1
sites.google.com,0,0,1,3,0,0,0,0,0,1,1,1,0,6,1,1
c3cd5ac5.sibforms.com,0,0,1,2,0,0,0,0,0,1,1,1,0,10,1,1
l.wl.co,0,0,1,1,1,0,0,0,0,0,0,1,1,10,1,1
vodafone.bill1820.com,0,0,0,0,0,0,0,0,0,1,0,1,0,3,1,1
proprofs.com,0,0,1,2,0,0,0,0,0,1,1,1,0,8,0,1
pre-es-elearning-repsol.global-holdings.eu,0,0,1,3,0,0,0,1,0,1,1,1,1,8,1,1
pre-es-elearning-repsol.global-holdings.eu,0,0,0,0,0,0,0,1,0,1,1,1,0,3,1,1
brannellyoutdoor.com.au,0,1,1,1,0,0,0,0,0,1,1,1,1,6,1,1
mjaymufwcmlsmde5dgg.filesusr.com,0,0,1,2,0,0,0,0,0,1,1,1,1,6,1,1
bcpzonsegurabeta-vlabcp-com.gurldiro.com,0,0,1,2,0,0,0,1,0,1,0,1,0,7,1,1
puciss.hyperphp.com,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1
jtrffrrt.hyperphp.com,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1
p1.pagewiz.net,0,0,0,1,0,0,0,0,0,0,1,1,0,5,1,1
sibautomation.com,0,0,1,1,0,0,0,0,0,0,1,1,0,11,0,1
secure279.inmotionhosting.com,0,0,1,4,0,0,0,0,0,1,0,0,1,8,1,1
spk-tanverfahren.de,0,0,0,0,0,0,0,1,0,1,1,1,0,4,0,1
l.wl.co,0,0,0,1,1,0,0,0,0,0,0,1,1,10,0,1
secure279.inmotionhosting.com,0,0,1,5,0,0,0,0,0,1,0,0,1,8,1,1
firebasestorage.googleapis.com,0,1,1,5,0,0,1,0,1,1,1,1,1,12,1,1
digitalwarriors.pk,0,0,1,1,0,0,0,0,0,0,1,1,0,5,0,1
olx-group.com,0,0,0,0,0,0,0,1,0,1,1,1,0,3,0,1
pl.pl2021.ru,0,0,1,1,0,0,0,0,0,1,0,0,0,6,1,1
lichtetviet.com,0,0,1,2,0,0,1,0,0,1,0,1,1,19,0,1
lichtetviet.com,0,1,1,2,0,0,1,0,0,1,0,1,1,9,0,1
ikulutugrowthacademy.com,0,0,0,1,0,0,0,0,0,1,0,1,0,5,0,1
ikulutugrowthacademy.com,0,0,1,2,0,0,0,0,0,1,0,1,0,12,0,1
ikulutugrowthacademy.com,0,0,0,1,0,0,0,0,0,1,0,1,0,4,0,1
ikulutugrowthacademy.com,0,0,1,2,0,0,0,0,0,1,0,1,0,12,0,1
creostudio.com.ua,0,0,0,2,0,0,0,0,0,1,1,0,0,6,1,1
creostudio.com.ua,0,0,0,3,0,0,0,0,0,1,1,0,0,6,1,1
creostudio.com.ua,0,0,0,2,0,0,0,0,0,1,1,0,0,5,1,1
aliexpressi.cam,0,0,0,0,0,0,0,0,0,0,1,1,0,4,0,1
interiorsbis.com,0,0,0,0,0,0,0,0,0,1,1,1,0,4,0,1
minhrobux.net,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,1
s.id,0,0,0,1,0,0,0,0,0,1,0,0,0,4,0,1
cete-lem-fatura.net,0,0,0,0,0,0,0,1,0,1,0,1,0,4,0,1
lichtetviet.com,0,0,0,2,0,0,1,0,0,1,0,1,0,5,0,1
erp.oriontravels.com.bd,0,0,0,2,0,0,0,0,0,1,1,1,1,5,1,1
kulikovets.ru,0,0,0,3,0,0,0,0,0,0,0,1,0,6,0,1
roundcube-production-cf.tx1.mailhostbox.com,0,0,0,0,0,0,1,1,0,1,0,1,1,4,1,1
reurl.cc,0,0,0,1,0,0,0,0,0,1,1,1,0,4,0,1
kimscakedesigns.com.au,0,0,0,1,0,0,0,0,0,1,1,1,0,5,1,1
proprofs.com,0,0,0,2,0,0,0,0,0,1,1,1,0,8,0,1
proprofs.com,0,0,0,2,0,0,0,0,0,1,1,1,0,8,0,1
mysoulaura.com,0,0,0,3,0,0,0,0,0,1,1,1,0,8,0,1
youtube.com,0,0,1,1,0,0,1,0,0,1,1,1,1,14,0,1
mido-safe.com,0,0,0,2,0,0,0,1,0,1,0,0,0,6,0,1
microsoftonedlrlve.typeform.com,0,0,0,2,0,0,0,0,0,1,0,1,0,5,1,1
microsoftonedlrlve.typeform.com,0,0,0,2,0,0,0,0,0,1,0,1,0,5,1,1
microsoftonedlrlve.typeform.com,0,0,0,2,0,0,0,0,0,1,0,1,0,6,1,1
microsoftonedlrlve.typeform.com,0,0,0,2,0,0,0,0,0,1,0,1,0,6,1,1
customer-verification-service.cloudns.asia,0,0,1,1,0,0,0,1,0,1,1,1,1,32,1,1
mido-safe.com,0,0,0,2,0,0,0,1,0,1,0,0,0,5,0,1
l.wl.co,0,0,0,1,1,0,0,0,0,0,0,1,1,10,0,1
secure285.inmotionhosting.com,0,0,1,4,0,0,0,0,0,1,0,0,0,8,1,1
secure285.inmotionhosting.com,0,0,1,4,0,0,0,0,0,1,0,0,1,7,1,1
atendentedaycoval.no.comunidades.net,0,0,0,0,0,0,0,0,0,0,0,1,1,4,1,1
onedrive.live.com,0,0,1,1,0,0,0,0,0,1,1,0,0,15,1,1
orange-rdv-mvp.ayaline.com,0,0,0,0,0,0,0,1,0,0,0,1,0,4,1,1
google.accoumts.ga,0,0,0,0,0,0,0,0,0,1,1,1,0,4,1,1
remillardconsulting.com,0,1,1,5,0,0,0,0,0,1,1,1,1,10,0,1
paypallogon.net,0,0,0,0,0,0,0,0,0,1,1,1,0,4,0,1
unef.edu.br,0,0,1,2,0,0,0,0,0,1,1,1,1,8,1,1
coanwilliams.com,0,0,0,1,0,0,0,0,0,1,0,1,0,5,0,1
hetrios.com.br,0,0,1,6,0,0,0,0,0,1,1,1,0,11,1,1
atendimento-digital.ga,0,0,0,0,0,0,0,1,0,1,1,1,0,4,0,1
ekabel.hu,0,0,1,2,0,0,0,0,0,1,1,1,1,33,0,1
webfamily.com.br,0,0,1,4,0,0,0,0,0,1,1,1,1,7,1,1
optika-anda.hr,0,0,0,0,0,0,0,1,0,1,0,1,0,4,0,1
90a6903b-75ff-445e-893e-c69d2807dd96.htmlcomponentservice.com,0,0,1,1,0,0,0,1,0,0,1,1,1,8,1,1
webfamily.com.br,0,0,1,4,0,0,0,0,0,1,1,1,1,7,1,1
leboncoin.odoo.com,0,0,0,0,0,0,0,0,0,1,1,1,0,4,1,1
leboncoin.odoo.com,0,0,0,0,0,0,0,0,0,1,1,1,0,4,1,1
olx-casa.com,0,0,0,0,0,0,0,1,0,1,0,1,0,3,0,1
cea42u7sa1l.typeform.com,0,0,0,2,0,0,0,0,0,1,0,1,0,5,1,1
hrzkpj.com,0,0,0,4,0,0,0,0,0,0,1,1,0,8,0,1
seacoastsurgery.com,0,0,0,1,0,0,0,0,0,1,0,1,1,4,0,1
awano.pl,0,0,0,4,0,0,0,0,0,1,0,1,1,7,0,1
yahoos-initial-project-cf784a.webflow.io,0,0,0,0,0,0,0,1,0,1,0,1,0,4,1,1
mw2hbg7ev0a.typeform.com,0,0,0,2,0,0,0,0,0,1,0,1,0,5,1,1
secure285.inmotionhosting.com,0,0,0,2,0,0,0,0,0,1,0,0,0,6,1,1
lapotosinaexpress.com,0,0,0,4,0,0,0,0,0,0,0,1,0,7,0,1
lapotosinaexpress.com,0,0,1,4,0,0,0,0,0,0,0,1,0,7,0,1
mail.tariqalaraimi.com,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,1
n66744rp5er.typeform.com,0,0,0,2,0,0,0,0,0,1,0,1,0,5,1,1
sparkasse-hannover.work,0,0,0,0,0,0,0,1,0,1,1,1,0,4,0,1
sparkasse-hannover.work,0,0,0,0,0,0,0,1,0,1,1,1,0,4,0,1
forms.gle,0,0,0,1,0,0,0,0,0,1,1,1,0,4,0,1
j.mp,0,0,0,1,0,0,1,0,0,0,1,1,0,4,0,1
online.visual-paradigm.com,0,0,1,5,0,0,0,1,0,1,1,1,0,8,1,1
siida-disperindag.kalbarprov.go.id,0,0,1,2,0,0,0,1,0,0,0,1,1,5,1,1
roadgo.co.uk,0,0,1,2,0,0,0,0,0,0,0,1,1,5,1,1
microcav.square.site,0,0,0,0,0,0,0,0,0,1,1,1,0,4,1,1
siida-disperindag.kalbarprov.go.id,0,0,1,2,0,0,0,1,0,0,0,1,1,6,1,1
optika-anda.hr,0,0,0,0,0,0,0,1,0,1,0,1,0,4,0,1
service-client00-my-cheetah-website.free.builderall.com,0,0,1,0,0,0,0,1,0,1,1,1,1,4,1,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,9,1,1
online.visual-paradigm.com,0,0,1,5,0,0,0,1,0,1,1,1,0,8,1,1
spkitem7.life,0,0,1,2,0,0,0,0,0,1,1,1,0,10,0,1
manners.pk,0,0,1,1,0,0,0,0,0,0,1,1,0,5,0,1
phcafoundation.org,0,0,0,2,0,0,0,0,0,1,1,1,0,7,0,1
sellrego.com,0,0,1,3,0,0,0,0,0,1,1,1,0,7,0,1
reurl.cc,0,0,0,1,0,0,0,0,0,1,1,1,0,4,0,1
s.id,0,0,0,1,0,0,0,0,0,1,0,0,0,5,0,1
s.id,0,0,0,1,0,0,0,0,0,1,0,0,0,5,0,1
amazon-co-jp.youtian8356.vip,0,0,0,0,0,0,0,1,0,1,1,1,0,4,1,1
samnetakademi.com.tr,0,0,1,3,0,0,0,0,0,0,0,0,1,15,1,1
samnetakademi.com.tr,0,0,0,2,0,0,0,0,0,0,1,1,1,6,1,1
samnetakademi.com.tr,0,0,1,3,0,0,0,0,0,0,1,1,1,13,1,1
amazon-co-jp.youtian8351.vip,0,0,0,0,0,0,0,1,0,1,1,1,0,4,1,1
amazon-co-jp.youtian8332.vip,0,0,0,0,0,0,0,1,0,1,1,1,0,4,1,1
amazon-co-jp.youtian8353.vip,0,0,0,0,0,0,0,1,0,1,1,1,0,4,1,1
pesc.pw,0,0,0,1,0,0,0,0,0,1,0,1,0,4,0,1
instagram.o1u.de,0,0,0,0,0,0,0,0,0,1,1,1,1,4,1,1
mabp.s-fr.net,0,0,0,1,0,0,0,1,0,1,0,1,1,4,1,1
mabp.s-fr.net,0,0,0,1,0,0,0,1,0,1,0,1,1,5,1,1
mabp.s-fr.net,0,0,0,1,0,0,0,1,0,1,0,1,1,5,1,1
mabp.s-fr.net,0,0,0,1,0,0,0,1,0,1,0,1,1,5,1,1
lesfreresnacash.com,0,0,0,1,0,0,0,0,0,1,0,1,0,4,0,1
hsbc.remove-payee-secure.com,0,0,0,0,0,0,0,1,0,1,0,1,0,4,1,1
